Timestamp,packet_count,pkt_ttl_variance,pkt_tcp_window_avg,pkt_ip_frag_fraction,pkt_payload_mean,pkt_payload_std,pkt_retrans_count,pkt_rst_count,pkt_portscan_delta_std,dominant_attack_type,attack_fraction
2017-07-03 09:12:10,32,4162.322580645161,0.0,0.0,78.09375,54.005590735081874,24,0,28458.144952278075,BENIGN,0.0
2017-07-03 09:12:20,80,4060.322626582278,0.0,0.0,72.225,48.11457186047129,56,0,30106.510866787998,BENIGN,0.0
2017-07-03 09:12:30,105,4026.341941391941,0.0,0.0,70.52380952380952,40.913392399747025,74,0,30023.35405681111,BENIGN,0.0
2017-07-03 09:12:40,14,4342.423076923077,0.0,0.0,72.92857142857143,44.96915915074769,8,0,30244.350644660233,BENIGN,0.0
2017-07-03 09:12:50,10,4480.277777777777,0.0,0.0,57.4,28.675192530594572,7,0,29124.061307821208,BENIGN,0.0
2017-07-03 09:13:10,12,4398.818181818182,0.0,0.0,93.41666666666667,59.82468072829494,8,0,27244.84976669751,BENIGN,0.0
2017-07-03 09:13:30,2,8064.5,0.0,0.0,76.0,50.91168824543142,1,0,0.0,BENIGN,0.0
2017-07-03 09:13:50,12,4398.818181818182,0.0,0.0,78.83333333333333,43.56152041201111,10,0,29247.008269689275,BENIGN,0.0
2017-07-03 09:14:10,74,4087.486301369863,0.0,0.0,76.94594594594595,59.416083771456734,46,0,30048.53241146008,BENIGN,0.0
2017-07-03 09:14:40,18,4269.441176470588,0.0,0.0,79.5,51.42355834577355,14,0,27629.566264017183,BENIGN,0.0
2017-07-03 09:14:50,200,4046.028542713568,0.0,0.0,76.695,53.81946347039523,139,0,30214.551188904505,BENIGN,0.0
2017-07-03 09:15:00,10,4480.277777777777,0.0,0.0,66.1,44.81430823099049,7,0,25654.568912744675,BENIGN,0.0
2017-07-03 09:15:10,114,4062.9253997826413,0.0,0.0,75.9298245614035,54.290715205190224,77,0,29518.195165337198,BENIGN,0.0
2017-07-03 09:15:20,126,4027.641714285715,0.0,0.0,73.22222222222223,50.42077173370338,85,0,29994.95913006824,BENIGN,0.0
2017-07-03 09:15:30,198,4032.4567502435525,0.0,0.0,77.94444444444444,53.533346924496726,139,0,30485.601792133184,BENIGN,0.0
2017-07-03 09:15:40,24,4672.954710144927,0.0,0.0,71.95833333333333,52.18818720800686,16,0,21382.01750946452,BENIGN,0.0
2017-07-03 09:15:50,24,4207.565217391304,0.0,0.0,68.25,42.29837081866208,16,0,29969.423939391618,BENIGN,0.0
2017-07-03 09:16:10,58,4487.764367816091,0.0,0.0,80.41379310344827,64.94992254030431,40,0,28725.07367024555,BENIGN,0.0
2017-07-03 09:16:20,2,8064.5,0.0,0.0,51.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:16:40,12,4398.818181818182,0.0,0.0,70.16666666666667,43.7239966012701,10,0,29095.050143899614,BENIGN,0.0
2017-07-03 09:16:50,20,4244.473684210527,0.0,0.0,77.85,63.11082566239705,13,0,29484.66093015494,BENIGN,0.0
2017-07-03 09:17:00,6,4838.7,0.0,0.0,81.33333333333333,31.506613062445584,5,0,30534.849235586542,BENIGN,0.0
2017-07-03 09:17:20,6,4838.7,0.0,0.0,88.0,55.960700495973065,5,0,29736.315579439226,BENIGN,0.0
2017-07-03 09:17:30,92,4076.5604395604396,0.0,0.0,80.1304347826087,50.94690565101361,66,0,30394.72860163911,BENIGN,0.0
2017-07-03 09:17:40,4,5376.333333333333,0.0,0.0,67.0,25.974346318370873,2,0,28305.054825360552,BENIGN,0.0
2017-07-03 09:17:50,64,4032.25,0.0,0.0,71.875,38.47551272387516,48,0,30276.89665786506,BENIGN,0.0
2017-07-03 09:18:00,102,4403.391962725684,0.0,0.0,71.00980392156863,46.48485223263472,68,0,29764.209487596458,BENIGN,0.0
2017-07-03 09:18:10,71,4069.5706237424556,0.0,0.0,70.53521126760563,48.782558647215446,48,0,30246.747616406836,BENIGN,0.0
2017-07-03 09:18:20,17,4150.845588235294,0.0,0.0,63.76470588235294,38.6046134091586,10,0,28998.66549838975,BENIGN,0.0
2017-07-03 09:18:30,29,3774.0270935960593,0.0,0.0,69.72413793103448,46.99004191750489,20,0,30185.03479662512,BENIGN,0.0
2017-07-03 09:18:40,46,4114.063768115943,0.0,0.0,68.8913043478261,45.953226587655685,32,0,30057.572975249834,BENIGN,0.0
2017-07-03 09:18:50,10,4480.277777777777,0.0,0.0,106.1,75.0813632741915,7,0,28766.323122707217,BENIGN,0.0
2017-07-03 09:19:00,4,5376.333333333333,0.0,0.0,74.5,59.78015278222921,2,0,28152.89910865704,BENIGN,0.0
2017-07-03 09:19:10,12,4398.818181818182,0.0,0.0,100.0,68.09485363013192,7,0,27014.987661122082,BENIGN,0.0
2017-07-03 09:19:30,14,4342.423076923077,0.0,0.0,71.5,45.63188831036067,10,0,28112.194155292327,BENIGN,0.0
2017-07-03 09:19:40,77,4084.616883116883,0.0,0.0,71.59740259740259,42.63778276928246,60,0,30306.893834690516,BENIGN,0.0
2017-07-03 09:19:50,6,6067.466666666667,0.0,0.0,57.5,36.32492257390234,3,0,24426.800792572078,BENIGN,0.0
2017-07-03 09:20:00,42,4130.59756097561,0.0,0.0,80.42857142857143,44.71107401274121,32,0,29089.02603274319,BENIGN,0.0
2017-07-03 09:20:10,28,4500.571428571428,0.0,0.0,72.60714285714286,43.02052850693344,19,0,29923.237305791474,BENIGN,0.0
2017-07-03 09:20:20,16,4233.8625,0.0,0.0,61.25,32.15483374756171,11,0,28896.479849897907,BENIGN,0.0
2017-07-03 09:20:30,2,8064.5,0.0,0.0,95.0,93.33809511662427,1,0,0.0,BENIGN,0.0
2017-07-03 09:20:50,2,8064.5,0.0,0.0,69.5,44.54772721475249,1,0,0.0,BENIGN,0.0
2017-07-03 09:21:00,26,4193.54,0.0,0.0,67.8076923076923,41.69893929660008,20,0,29359.917201082157,BENIGN,0.0
2017-07-03 09:21:10,32,4015.9909274193546,0.0,0.0,80.46875,79.6103350297459,22,0,26426.567943681184,BENIGN,0.0
2017-07-03 09:21:20,112,3693.6344111969124,0.0,0.0,65.74107142857143,47.64579248143576,73,0,29792.23679827558,BENIGN,0.0
2017-07-03 09:21:30,76,4777.625789473684,0.0,0.0,66.01315789473684,59.405834375882115,55,0,29139.07985398761,BENIGN,0.0
2017-07-03 09:21:40,18,3956.1176470588225,0.0,0.0,71.77777777777777,68.75066250423512,12,0,28728.861228766626,BENIGN,0.0
2017-07-03 09:21:50,8,4608.285714285715,0.0,0.0,70.5,45.6164130862691,6,0,27496.684638742336,BENIGN,0.0
2017-07-03 09:22:00,2,0.0,0.0,0.0,100.0,110.30865786510141,1,0,0.0,BENIGN,0.0
2017-07-03 09:22:10,4,6410.916666666667,0.0,0.0,44.75,22.0661883130428,2,0,15259.265542249694,BENIGN,0.0
2017-07-03 09:22:20,4,5376.333333333333,0.0,0.0,56.0,29.416548630546945,2,0,29065.47692136956,BENIGN,0.0
2017-07-03 09:22:30,18,4216.732026143792,0.0,0.0,77.94444444444444,67.97531751194452,12,0,29345.664973207255,BENIGN,0.0
2017-07-03 09:22:40,6,4838.7,0.0,0.0,73.66666666666667,41.53392187919011,3,0,232.91852652805443,BENIGN,0.0
2017-07-03 09:22:50,6,4838.7,0.0,0.0,65.33333333333333,30.519938837859204,5,0,30089.042102400002,BENIGN,0.0
2017-07-03 09:23:10,14,5421.258241758241,0.0,0.0,67.0,39.669790870287024,10,0,28132.460932074082,BENIGN,0.0
2017-07-03 09:23:40,18,4269.441176470588,0.0,0.0,72.38888888888889,50.77185288869842,15,0,29811.29642976852,BENIGN,0.0
2017-07-03 09:23:50,2,8064.5,0.0,0.0,54.0,19.79898987322333,1,0,0.0,BENIGN,0.0
2017-07-03 09:24:00,28,4181.592592592592,0.0,0.0,69.96428571428571,49.46265493080848,20,0,30190.906330577895,BENIGN,0.0
2017-07-03 09:24:10,36,4416.457142857143,0.0,0.0,74.58333333333333,45.69737410398983,24,0,28807.9414522015,BENIGN,0.0
2017-07-03 09:24:20,64,3612.2239583333335,0.0,0.0,69.0,47.132370165951954,43,0,29675.581027457716,BENIGN,0.0
2017-07-03 09:24:30,66,3789.7510489510487,0.0,0.0,63.121212121212125,43.52382730325475,47,0,28964.63570838221,BENIGN,0.0
2017-07-03 09:24:40,125,4167.861290322582,0.0,0.0,78.728,54.76656856384253,89,0,29121.90641408881,BENIGN,0.0
2017-07-03 09:24:50,14,4342.423076923077,0.0,0.0,77.5,91.01119964893584,8,0,25473.865199013573,BENIGN,0.0
2017-07-03 09:25:00,16,3225.8,0.0,0.0,64.4375,39.74580690672497,10,0,28374.883032867092,BENIGN,0.0
2017-07-03 09:25:10,12,3910.0606060606065,0.0,0.0,71.58333333333333,53.40319761167411,9,0,30719.422358657503,BENIGN,0.0
2017-07-03 09:25:20,4,5376.333333333333,0.0,0.0,57.75,28.58175408659634,2,0,391.7371567773473,BENIGN,0.0
2017-07-03 09:25:30,8,4608.285714285715,0.0,0.0,62.125,30.82409771591052,5,0,29907.43586877514,BENIGN,0.0
2017-07-03 09:25:50,4,1365.3333333333333,0.0,0.0,75.75,81.56541342178477,2,0,8615.389021976895,BENIGN,0.0
2017-07-03 09:26:00,4,5376.333333333333,0.0,0.0,83.5,65.97726881282674,2,0,28411.59845712467,BENIGN,0.0
2017-07-03 09:26:20,96,4199.368311403509,0.0,0.0,80.53125,54.84407622859939,66,0,29523.984275685318,BENIGN,0.0
2017-07-03 09:26:40,15,3840.2380952380954,0.0,0.0,73.73333333333333,50.67327651120413,11,0,29561.62121358553,BENIGN,0.0
2017-07-03 09:27:00,2,8064.5,0.0,0.0,53.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:27:10,10,4480.277777777777,0.0,0.0,80.7,56.38764640119915,8,0,29797.69813050235,BENIGN,0.0
2017-07-03 09:27:20,19,3678.543859649122,0.0,0.0,73.73684210526316,55.98396804767033,12,0,21368.633934396046,BENIGN,0.0
2017-07-03 09:27:30,16,2620.9625,0.0,0.0,53.125,32.69633006929065,10,0,30907.77967107239,BENIGN,0.0
2017-07-03 09:27:40,2,8064.5,0.0,0.0,45.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:27:50,4,5376.333333333333,0.0,0.0,97.75,71.5745532061966,3,0,0.0,BENIGN,0.0
2017-07-03 09:28:00,12,7231.787878787878,0.0,0.0,52.583333333333336,26.908796579061896,10,0,27268.28366587535,BENIGN,0.0
2017-07-03 09:28:10,45,6136.890909090909,0.0,0.0,60.91111111111111,46.27183623201947,31,0,30124.537612273914,BENIGN,0.0
2017-07-03 09:28:20,38,5995.607396870556,0.0,0.0,69.89473684210526,49.920363322528026,27,0,30164.34785268278,BENIGN,0.0
2017-07-03 09:28:30,32,5690.802419354839,0.0,0.0,69.03125,49.4632378151824,23,0,30495.91455488787,BENIGN,0.0
2017-07-03 09:28:40,16,4233.8625,0.0,0.0,76.0,46.7133100233042,10,0,26819.186810938172,BENIGN,0.0
2017-07-03 09:28:50,8,4608.285714285715,0.0,0.0,60.5,32.2490309931942,5,0,27775.837610765077,BENIGN,0.0
2017-07-03 09:29:00,18,4269.441176470588,0.0,0.0,80.77777777777777,52.63141038844697,13,0,30133.643140753094,BENIGN,0.0
2017-07-03 09:29:10,26,3970.215384615385,0.0,0.0,62.96153846153846,42.50221713673842,17,0,27733.068520190835,BENIGN,0.0
2017-07-03 09:29:20,39,4285.57085020243,0.0,0.0,75.84615384615384,47.3105854748777,26,0,29687.559997618333,BENIGN,0.0
2017-07-03 09:29:30,8,4320.267857142857,0.0,0.0,86.5,62.7489328309938,6,0,26904.234997790336,BENIGN,0.0
2017-07-03 09:29:40,30,4716.533333333334,0.0,0.0,71.63333333333334,52.45851124745012,20,0,26445.926357765064,BENIGN,0.0
2017-07-03 09:29:50,8,4608.285714285715,0.0,0.0,66.625,48.28764260731133,6,0,21153.26974966378,BENIGN,0.0
2017-07-03 09:30:10,30,4004.4413793103454,0.0,0.0,75.03333333333333,54.38146447238175,21,0,28459.873478109697,BENIGN,0.0
2017-07-03 09:30:20,14,4253.802197802198,0.0,0.0,77.85714285714286,55.15552436639388,8,0,16373.64783630867,BENIGN,0.0
2017-07-03 09:30:40,4,5376.333333333333,0.0,0.0,100.75,47.422744191649926,2,0,28681.72913197529,BENIGN,0.0
2017-07-03 09:30:50,12,1344.0833333333337,0.0,0.0,85.33333333333333,66.31650464159573,6,0,24131.148930256408,BENIGN,0.0
2017-07-03 09:31:00,81,2588.6049382716046,0.0,0.0,66.20987654320987,52.66396207307772,54,0,28342.43733050483,BENIGN,0.0
2017-07-03 09:31:10,2,8064.5,0.0,0.0,80.0,65.05382386916237,1,0,0.0,BENIGN,0.0
2017-07-03 09:31:20,2,0.0,0.0,0.0,45.0,31.11269837220809,1,0,0.0,BENIGN,0.0
2017-07-03 09:31:30,2,8064.5,0.0,0.0,35.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:31:50,6,4838.7,0.0,0.0,54.0,27.488179277645873,4,0,29967.549833778536,BENIGN,0.0
2017-07-03 09:32:00,14,4342.423076923077,0.0,0.0,78.28571428571429,58.67174470197411,11,0,25717.039739873802,BENIGN,0.0
2017-07-03 09:32:20,4,5376.333333333333,0.0,0.0,78.75,38.5,3,0,0.0,BENIGN,0.0
2017-07-03 09:32:30,2,0.0,0.0,0.0,33.5,26.16295090390226,1,0,0.0,BENIGN,0.0
2017-07-03 09:32:40,2,8064.5,0.0,0.0,94.0,79.19595949289332,1,0,0.0,BENIGN,0.0
2017-07-03 09:33:00,52,6688.052790346907,43696.846153846156,0.0,91.5576923076923,141.43943669780953,33,0,29693.599410207444,BENIGN,0.0
2017-07-03 09:33:10,9,2473.0,0.0,0.0,62.666666666666664,50.368641037852115,5,0,5154.493300752267,BENIGN,0.0
2017-07-03 09:33:20,11,0.0,0.0,0.0,40.63636363636363,19.122095739080102,6,0,27734.0901967236,BENIGN,0.0
2017-07-03 09:33:30,5,0.0,0.0,0.0,63.8,83.7776819922824,3,0,28750.63065395262,BENIGN,0.0
2017-07-03 09:33:40,4,5376.333333333333,0.0,0.0,76.75,50.5791459002621,3,0,0.0,BENIGN,0.0
2017-07-03 09:33:50,2,8064.5,0.0,0.0,74.5,43.1335136523794,1,0,0.0,BENIGN,0.0
2017-07-03 09:34:00,36,4730.158730158731,0.0,0.0,79.63888888888889,65.39469300345307,26,0,29529.900095976744,BENIGN,0.0
2017-07-03 09:34:10,14,4896.532967032967,0.0,0.0,58.714285714285715,39.81385257850409,9,0,22952.161927795893,BENIGN,0.0
2017-07-03 09:34:50,14,4253.802197802198,0.0,0.0,74.28571428571429,47.587051521684685,8,0,27721.58958594542,BENIGN,0.0
2017-07-03 09:35:00,26,4168.726153846155,0.0,0.0,74.76923076923077,47.75881714808916,18,0,27395.114093604352,BENIGN,0.0
2017-07-03 09:35:30,2,8064.5,0.0,0.0,84.5,68.58935777509511,1,0,0.0,BENIGN,0.0
2017-07-03 09:35:50,4,6410.916666666667,0.0,0.0,79.5,61.495257269700616,2,0,25484.86038154156,BENIGN,0.0
2017-07-03 09:36:40,3,0.0,0.0,0.0,83.33333333333333,47.34272207354931,2,0,25367.0,BENIGN,0.0
2017-07-03 09:37:00,14,5359.340659340659,0.0,0.0,85.92857142857143,59.387209560145685,10,0,25040.39276115964,BENIGN,0.0
2017-07-03 09:37:10,24,872.1576086956521,0.0,0.0,65.41666666666667,74.52628171770456,14,0,26891.01831031312,BENIGN,0.0
2017-07-03 09:37:30,2,8064.5,0.0,0.0,58.0,24.041630560342615,1,0,0.0,BENIGN,0.0
2017-07-03 09:37:50,3,5376.333333333333,0.0,0.0,64.33333333333333,31.533051443419385,2,0,0.0,BENIGN,0.0
2017-07-03 09:38:00,20,4074.694736842105,0.0,0.0,81.95,59.03564935474871,14,0,23361.907353449027,BENIGN,0.0
2017-07-03 09:38:10,8,4608.285714285715,0.0,0.0,63.875,39.68244484115651,6,0,29658.15201765007,BENIGN,0.0
2017-07-03 09:38:20,15,2952.5999999999985,41441.6,0.0,199.53333333333333,582.2842784691862,6,0,25735.776630510114,BENIGN,0.0
2017-07-03 09:38:30,4,1365.3333333333333,0.0,0.0,83.25,67.96261227076742,2,0,5717.194028153633,BENIGN,0.0
2017-07-03 09:38:40,4,5376.333333333333,0.0,0.0,89.5,91.05492847726585,2,0,28314.46930850413,BENIGN,0.0
2017-07-03 09:38:50,6,4301.066666666667,0.0,0.0,84.66666666666667,51.08685414729181,3,0,21744.398184360034,BENIGN,0.0
2017-07-03 09:39:00,16,4963.995833333333,0.0,0.0,61.9375,35.02279019914509,9,0,17815.89823799706,BENIGN,0.0
2017-07-03 09:39:10,52,3083.485294117647,0.0,0.0,69.11538461538461,48.52234328521641,32,0,28669.884394167562,BENIGN,0.0
2017-07-03 09:39:20,6,4838.7,0.0,0.0,98.66666666666667,66.68333125052067,5,0,29817.14874095107,BENIGN,0.0
2017-07-03 09:39:40,2,8064.5,0.0,0.0,78.5,61.518289963229634,1,0,0.0,BENIGN,0.0
2017-07-03 09:39:50,6,4301.0666666666675,0.0,0.0,55.666666666666664,22.455882673960218,4,0,21764.056768902254,BENIGN,0.0
2017-07-03 09:40:00,11,3307.2181818181816,0.0,0.0,69.0909090909091,59.53394753492254,7,0,28373.973116925306,BENIGN,0.0
2017-07-03 09:40:10,2,2048.0,0.0,0.0,58.5,54.44722215136416,1,0,0.0,BENIGN,0.0
2017-07-03 09:40:20,2,0.0,0.0,0.0,52.0,36.76955262170047,1,0,0.0,BENIGN,0.0
2017-07-03 09:40:30,6,4838.7,0.0,0.0,68.66666666666667,38.25005446619216,5,0,24072.0,BENIGN,0.0
2017-07-03 09:40:40,10,4301.0666666666675,0.0,0.0,85.8,67.7164020833292,7,0,24460.567090626944,BENIGN,0.0
2017-07-03 09:40:50,3,0.0,0.0,0.0,38.333333333333336,23.09401076758503,2,0,25220.0,BENIGN,0.0
2017-07-03 09:41:10,5,0.0,0.0,0.0,80.2,92.77230190094456,3,0,25729.67903389974,BENIGN,0.0
2017-07-03 09:41:20,63,2832.6917562724025,0.0,0.0,60.523809523809526,40.40834197764725,41,0,28257.605517874264,BENIGN,0.0
2017-07-03 09:41:50,2,0.0,0.0,0.0,49.0,24.041630560342615,1,0,0.0,BENIGN,0.0
2017-07-03 09:42:00,2,8064.5,0.0,0.0,68.0,42.42640687119285,1,0,0.0,BENIGN,0.0
2017-07-03 09:42:10,4,5376.333333333333,0.0,0.0,77.5,74.20916385460761,3,0,28679.308235884786,BENIGN,0.0
2017-07-03 09:42:30,7,3840.2380952380954,0.0,0.0,61.42857142857143,34.447337308114946,5,0,30784.669137232722,BENIGN,0.0
2017-07-03 09:42:40,4,6410.916666666667,0.0,0.0,70.25,53.02436546846491,2,0,9759.95919845752,BENIGN,0.0
2017-07-03 09:43:00,12,4398.818181818182,0.0,0.0,89.33333333333333,61.77868613531743,8,0,23530.79331569838,BENIGN,0.0
2017-07-03 09:43:10,24,2440.4275362318845,0.0,0.0,72.33333333333333,63.592224481399874,13,0,25450.496340713238,BENIGN,0.0
2017-07-03 09:43:20,10,2867.3777777777777,0.0,0.0,72.5,57.2426608590326,5,0,3878.358931300712,BENIGN,0.0
2017-07-03 09:43:30,22,3351.4805194805194,0.0,0.0,72.36363636363636,63.41964954217224,14,0,28741.153667530285,BENIGN,0.0
2017-07-03 09:43:40,2,0.0,0.0,0.0,50.0,33.94112549695428,1,0,0.0,BENIGN,0.0
2017-07-03 09:43:50,15,1425.7428571428572,0.0,0.0,66.86666666666666,59.33544672533644,9,0,28075.75269022095,BENIGN,0.0
2017-07-03 09:44:00,13,2274.6025641025644,0.0,0.0,70.23076923076923,58.75677811417994,8,0,26536.563843853048,BENIGN,0.0
2017-07-03 09:44:10,3,0.0,0.0,0.0,46.666666666666664,23.671361036774655,2,0,0.0,BENIGN,0.0
2017-07-03 09:44:30,2,0.0,0.0,0.0,40.0,19.79898987322333,1,0,0.0,BENIGN,0.0
2017-07-03 09:45:00,2,8064.5,0.0,0.0,75.5,43.1335136523794,1,0,0.0,BENIGN,0.0
2017-07-03 09:45:30,26,4626.375384615385,0.0,0.0,74.15384615384616,51.49655701709955,21,0,29198.575278228902,BENIGN,0.0
2017-07-03 09:45:40,65,3388.6408653846156,0.0,0.0,69.92307692307692,48.275675711320865,38,0,29276.349613154143,BENIGN,0.0
2017-07-03 09:45:50,14,3987.939560439562,0.0,0.0,69.35714285714286,40.68189380444922,8,0,29122.245220965688,BENIGN,0.0
2017-07-03 09:46:00,14,4342.423076923077,0.0,0.0,83.21428571428571,52.47736298989904,10,0,29441.145090445894,BENIGN,0.0
2017-07-03 09:46:10,16,2831.1833333333334,0.0,0.0,56.25,40.825645534802426,8,0,22195.337469738,BENIGN,0.0
2017-07-03 09:46:40,5,3225.7999999999997,0.0,0.0,60.2,41.24560582656048,3,0,26698.57700679008,BENIGN,0.0
2017-07-03 09:46:50,16,3505.2291666666665,0.0,0.0,72.5625,52.48487877474806,9,0,19441.39984831911,BENIGN,0.0
2017-07-03 09:47:10,2,0.0,0.0,0.0,104.0,55.154328932550705,1,0,0.0,BENIGN,0.0
2017-07-03 09:47:20,16,3696.2291666666665,0.0,0.0,87.6875,58.28518250807833,11,0,26786.131635273916,BENIGN,0.0
2017-07-03 09:47:30,9,4042.8611111111113,0.0,0.0,60.0,38.70077518603471,6,0,27353.18248822932,BENIGN,0.0
2017-07-03 09:47:40,2,8064.5,0.0,0.0,79.5,43.1335136523794,1,0,0.0,BENIGN,0.0
2017-07-03 09:47:50,2,0.0,0.0,0.0,48.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:48:00,2,0.0,0.0,0.0,55.0,49.49747468305833,1,0,0.0,BENIGN,0.0
2017-07-03 09:48:10,2,8064.5,0.0,0.0,43.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:48:20,2,8064.5,0.0,0.0,110.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 09:48:50,4,4032.25,0.0,0.0,65.75,34.3644680835695,2,0,601.9835730501475,BENIGN,0.0
2017-07-03 09:49:10,33,3228.4962121212125,0.0,0.0,70.96969696969697,65.79964135943526,18,0,27083.138467431978,BENIGN,0.0
2017-07-03 09:49:20,21,3763.433333333333,0.0,0.0,75.76190476190476,49.39221068337068,15,0,28237.5523516115,BENIGN,0.0
2017-07-03 09:49:30,27,0.0,0.0,0.0,54.111111111111114,38.97665310387087,16,0,26418.562669357936,BENIGN,0.0
2017-07-03 09:49:40,96,1908.2446271929823,0.0,0.0,64.21875,56.02578412518744,62,0,28133.140108343367,BENIGN,0.0
2017-07-03 09:49:50,10,0.0,0.0,0.0,65.8,61.84712334997213,6,0,26269.0444035664,BENIGN,0.0
2017-07-03 09:50:00,1,0.0,0.0,0.0,55.0,0.0,0,0,0.0,BENIGN,0.0
2017-07-03 09:50:10,2,0.0,0.0,0.0,72.5,65.76093065034893,1,0,0.0,BENIGN,0.0
2017-07-03 09:50:20,12,2443.787878787879,0.0,0.0,63.75,49.442574587274294,6,0,24883.60934065197,BENIGN,0.0
2017-07-03 09:50:50,1,0.0,0.0,0.0,11.0,0.0,0,0,0.0,BENIGN,0.0
2017-07-03 09:51:10,2,8064.5,0.0,0.0,189.5,219.9102089490163,1,0,0.0,BENIGN,0.0
2017-07-03 09:51:20,2,0.0,0.0,0.0,123.0,118.79393923933998,1,0,0.0,BENIGN,0.0
2017-07-03 09:51:30,4,1024.0,0.0,0.0,84.0,53.372901988431046,2,0,20634.859308138417,BENIGN,0.0
2017-07-03 09:51:40,8,2818.410714285714,0.0,0.0,98.875,86.53230197859227,4,0,24445.421205583007,BENIGN,0.0
2017-07-03 09:52:00,4,6410.916666666667,0.0,0.0,60.5,45.98912915026767,2,0,27354.66153246199,BENIGN,0.0
2017-07-03 09:52:10,12,837.8181818181819,0.0,0.0,76.5,62.03298242943756,6,0,20429.34819128259,BENIGN,0.0
2017-07-03 09:53:00,16,5322.916666666667,0.0,0.0,71.6875,46.32021696840376,11,0,28635.172548148235,BENIGN,0.0
2017-07-03 09:53:20,2,0.0,0.0,0.0,55.0,49.49747468305833,1,0,0.0,BENIGN,0.0
2017-07-03 09:53:30,2,0.0,0.0,0.0,39.0,22.627416997969522,1,0,0.0,BENIGN,0.0
2017-07-03 09:53:40,8,3456.214285714286,0.0,0.0,69.125,55.32614339403337,5,0,25651.28330321976,BENIGN,0.0
2017-07-03 09:54:00,2,0.0,0.0,0.0,96.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 09:54:10,4,0.0,0.0,0.0,51.0,31.843366656181317,2,0,29295.97393272097,BENIGN,0.0
2017-07-03 09:54:20,4,0.0,0.0,0.0,73.5,60.71518206621251,2,0,26594.696664310097,BENIGN,0.0
2017-07-03 09:54:30,6,4838.7,0.0,0.0,63.166666666666664,32.79278375903252,5,0,24846.8,BENIGN,0.0
2017-07-03 09:54:40,16,256.0,0.0,0.0,53.8125,44.79318214490534,9,0,25608.68133756381,BENIGN,0.0
2017-07-03 09:54:50,2,8064.5,0.0,0.0,49.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:55:10,10,1137.7777777777778,0.0,0.0,63.2,49.42963573494032,5,0,20903.920456326952,BENIGN,0.0
2017-07-03 09:55:20,4,1024.0,0.0,0.0,64.0,50.51732376126036,2,0,6347.461872451242,BENIGN,0.0
2017-07-03 09:55:40,16,1881.7166666666667,0.0,0.0,53.0625,31.359142739133247,10,0,26171.451635873946,BENIGN,0.0
2017-07-03 09:55:50,6,0.0,0.0,0.0,110.83333333333333,105.92717624229708,3,0,23137.264398368272,BENIGN,0.0
2017-07-03 09:57:00,2,8064.5,0.0,0.0,73.0,11.313708498984761,1,0,0.0,BENIGN,0.0
2017-07-03 09:57:10,3,5376.333333333333,0.0,0.0,77.33333333333333,32.715949219506584,2,0,29998.5,BENIGN,0.0
2017-07-03 09:57:30,2,0.0,0.0,0.0,118.0,90.50966799187809,1,0,0.0,BENIGN,0.0
2017-07-03 09:57:50,5,3225.7999999999997,0.0,0.0,59.2,43.973855869141154,3,0,28657.193498099216,BENIGN,0.0
2017-07-03 09:58:00,4,4032.25,0.0,0.0,47.5,23.101226518664905,2,0,3438.424574649785,BENIGN,0.0
2017-07-03 09:58:10,4,5376.333333333333,0.0,0.0,69.5,46.14108798023731,3,0,28789.616893749888,BENIGN,0.0
2017-07-03 09:58:40,4,5376.333333333333,0.0,0.0,84.75,85.34000624951153,3,0,0.0,BENIGN,0.0
2017-07-03 09:58:50,7,0.0,0.0,0.0,52.42857142857143,44.88079449258574,4,0,25675.67503169748,BENIGN,0.0
2017-07-03 09:59:00,2,0.0,0.0,0.0,69.0,72.12489168102785,1,0,0.0,BENIGN,0.0
2017-07-03 09:59:20,8,0.0,0.0,0.0,50.25,54.46820828965934,5,0,28952.869848942366,BENIGN,0.0
2017-07-03 09:59:30,8,4320.267857142857,0.0,0.0,53.625,20.514367787340795,5,0,19901.97889965842,BENIGN,0.0
2017-07-03 09:59:40,26,302.4738461538462,0.0,0.0,62.53846153846154,56.524140520121676,16,0,27161.675356752203,BENIGN,0.0
2017-07-03 09:59:50,2,0.0,0.0,0.0,50.0,22.627416997969522,1,0,0.0,BENIGN,0.0
2017-07-03 10:00:10,2,0.0,0.0,0.0,71.0,43.840620433565945,1,0,0.0,BENIGN,0.0
2017-07-03 10:00:20,5,0.0,0.0,0.0,47.2,30.93056740507681,3,0,26012.923763967785,BENIGN,0.0
2017-07-03 10:00:30,2,2048.0,0.0,0.0,48.0,35.35533905932738,1,0,0.0,BENIGN,0.0
2017-07-03 10:00:40,2,2048.0,0.0,0.0,69.5,43.1335136523794,1,0,0.0,BENIGN,0.0
